-0,-0
-2.3467,-4.6659e-05
-2.3467,-5.1319e-05
-3.3551,-4.6647e-05
-3.5405,-4.058e-05
-0.83045,-4.1522e-05
-0.55239,9.8719e-06
-5.6092,-4.6345e-06
1.2864,-2.7506e-06
-3.7259,-4.1447e-07
-1.4273,2.8523e-05
-1.7944,2.1967e-05
-5.5647,7.1025e-05
-4.5044,0.00010746
-5.0568,0.00010094
-1.3346,0.00010188
-3.1253,7.1552e-05
-0.91942,3.9337e-05
-3.1253,6.1794e-06
-1.9315,5.2901e-05
-6.5731,3.1876e-05
-7.3109,3.6549e-05
3.2625,8.7905e-05
-3.8149,5.52e-05
-2.8509,-1.4431e-05
-5.9762,-6.4808e-06
3.8593,-4.48e-05
-4.5044,-2.6112e-05
-3.218,3.3685e-05
-1.1975,9.254e-05
-2.2541,0.00015701
-2.8065,0.00026586
-0.55239,0.00014348
-1.0603,0.00015516
0.27434,0.00016827
-4.6453,0.00011221
-2.2096,6.9216e-05
-3.496,0.00014537
1.1011,9.8191e-05
2.343,0.0001136
-4.3228,0.00011827
-1.242,8.5569e-05
-7.9078,7.3399e-05
0.82674,0.00012476
-2.5766,0.00012242
-2.8065,0.00013365
-3.0363,0.00018176
-3.6777,0.00020607
3.5368,0.00021262
-0.048195,0.00016168
-5.105,0.00017336
1.0566,0.00013508
-2.4839,0.00013696
-5.3349,0.00015049
1.9278,0.00017992
-5.0568,0.00013225
1.0566,0.00015234
-6.9883,0.00015139
-3.4478,6.7784e-05
-1.4718,3.0897e-05
-3.1253,7.3888e-05
-2.7138,0.00011733
-0.83045,0.00013742
-4.5044,0.00020701
-1.1493,0.00025934
-3.3107,0.0002682
1.4236,0.0002084
-3.0808,0.0001902
-2.3912,0.00015705
-2.5766,0.0001318
-0.14088,0.00014537
-2.0687,0.0002075
-0.96762,0.00020701
-1.9315,0.00028455
-1.52,0.00032705
-1.4718,0.00030976
0.18166,0.00032234
-4.2746,0.00034197
-0.50791,0.00033636
-2.4839,0.00034476
-4.3228,0.0003798
0.77854,0.00035038
1.4681,0.00037607
-3.496,0.00038075
-0.41522,0.00039103
-4.1374,0.00039525
-1.3346,0.00045271
1.2864,0.00046858
-3.496,0.00044992
-0.64508,0.00047517
-4.5526,0.00050271
1.6053,0.00041583
1.2383,0.000428
-4.827,0.00048263
-1.5645,0.00054148
-0.83045,0.00053169
-3.585,0.0006396
-3.6332,0.00063116
1.8833,0.00057276
-1.609,0.00050735
-4.1856,0.00048399
-2.0242,0.00043448
-1.0121,0.00044849
-2.8509,0.00047747
-3.585,0.00048448
-2.2541,0.00052419
-0.32254,0.00055407
-2.4394,0.00055501
-3.8149,0.00061575
3.3551,0.00063071
-1.9797,0.00063444
-1.609,0.00066997
0.45971,0.00071341
-1.7017,0.00068489
-5.8836,0.00078346
-0.96762,0.00086428
-4.2746,0.00089322
-8.6418,0.00092687
-2.4394,0.0009708
-2.4394,0.00091986
-3.496,0.00092359
-3.1253,0.00093387
0.36703,0.00099039
-1.242,0.0010595
-1.1048,0.0011581
-0.83045,0.0012109
-1.4718,0.0012982
-3.585,0.0012632
-2.8954,0.0013104
-2.8065,0.001302
-3.5405,0.0013145
-1.1048,0.0013426
-0.64508,0.0014248
-4.9641,0.0014584
-2.8065,0.0014799
-1.52,0.0015323
-3.2662,0.0015374
-0.22986,0.0015458
-1.4273,0.001542
-3.585,0.0016229
0.73405,0.0016009
1.976,0.0016742
-1.8388,0.0017429
1.0566,0.0017583
0.36703,0.0017621
1.6053,0.001876
0.5042,0.00187
-2.0242,0.0019134
0.36703,0.0019728
1.1493,0.0020017
-0.27805,0.0020111
-3.6332,0.0020596
-0.18537,0.0020676
0.96391,0.0021194
-0.60059,0.0021508
0.5042,0.0021386
-0.37073,0.002162
-3.6332,0.0021993
2.7101,0.0022348
2.8954,0.0022974
-2.2986,0.0023792
2.2059,0.0024007
1.4236,0.0024413
1.5163,0.0024596
-1.0121,0.0024834
0.41152,0.0025142
-1.0121,0.0026099
