-0,-0
-1.1493,5.9972e-05
-0.45971,2.9465e-05
-3.2625,2.3738e-06
-1.6535,-3.685e-05
0.36703,-4.1974e-05
1.0121,-4.8983e-05
-1.8833,-6.7671e-05
2.2986,-4.6647e-05
-1.7017,-6.8161e-05
-0.27434,-5.0414e-05
0.45971,-5.0414e-05
-1.6535,-5.1243e-06
-0.78225,-1.6805e-05
0.41522,1.4054e-05
-6.3433,7.4981e-06
2.343,7.9879e-06
1.8388,-2.2381e-05
0.048195,-2.7054e-05
0.68957,-4.107e-05
-3.9075,-2.939e-05
-1.1938,6.5561e-06
-2.5284,-9.7589e-06
1.3346,2.8561e-05
1.7944,3.2291e-05
3.3107,3.3685e-05
-3.3551,-2.3286e-05
-0.36703,-4.1447e-07
2.1132,1.0324e-05
1.4718,-6.4808e-06
-2.0205,-2.517e-05
-2.8954,-2.7054e-05
-0.68957,-4.6684e-05
-5.2867,-6.2095e-05
-1.9315,-1.2585e-05
0.55239,-3.2668e-05
1.7944,-5.1356e-05
0.13717,-7.7958e-05
-0.91942,-9.7136e-05
0.18537,-0.00015927
-6.0207,-0.00017562
-3.8149,-0.00014665
2.8954,-7.4265e-05
-1.6535,-7.7054e-05
-0.59688,-3.1763e-05
-1.4718,4.578e-05
-0.41152,7.6149e-05
1.9315,7.2419e-05
4.5526,0.00014435
-0.18166,0.0001691
-1.5608,0.00014951
-0.91942,0.00017705
0.092684,0.00022423
2.0242,0.00021816
-0.45971,0.00024902
0.36703,0.00025882
-2.2059,0.00024013
-2.7583,0.00023595
-1.4718,0.0002607
-3.1253,0.00028406
2.2541,0.0002607
-3.4478,0.0002939
-3.3551,0.00029902
-0.73405,0.00025279
0.32254,0.00025369
-2.2504,0.0002864
1.7017,0.00027517
-1.8388,0.00025463
1.9315,0.00032611
-0.36703,0.00032705
-0.092684,0.00037751
0.36703,0.00037611
-3.1253,0.00044009
0.36703,0.00043681
-0.45971,0.00045505
-1.7462,0.00048402
-0.82674,0.00057743
0.22986,0.00057231
1.1048,0.0005994
3.7704,0.00058866
5.5165,0.00061575
-3.7222,0.00061858
-3.6777,0.00064846
-2.1132,0.00064145
3.4478,0.00071198
-2.5729,0.00070776
0.87493,0.00077875
1.7017,0.00082359
-1.1493,0.0008376
2.6211,0.00087076
5.1013,0.00091047
2.7138,0.00090629
-3.4478,0.00094601
2.1132,0.0010417
-1.1493,0.001052
4.4117,0.0010964
2.7138,0.0011842
3.2625,0.0012683
6.1579,0.001323
2.8509,0.0013267
1.4718,0.0013702
4.7825,0.0013361
1.1975,0.0013342
2.3912,0.0013426
6.2506,0.0014145
2.6211,0.0014584
4.0447,0.0015159
2.1614,0.0015486
1.609,0.0015593
1.0121,0.0016317
3.4033,0.0017037
-2.4802,0.0016784
-1.242,0.0016967
2.6656,0.0018004
2.4357,0.0018345
1.976,0.0018504
5.5165,0.0019527
1.4718,0.002013
-0.45971,0.0019947
5.4238,0.0020368
3.585,0.0020802
1.5645,0.0021386
2.7138,0.0021778
3.1735,0.0023138
4.2746,0.0023502
7.0773,0.0023661
7.8596,0.0023871
2.4357,0.0023918
4.9641,0.0023862
4.5044,0.0024263
5.7464,0.0024922
7.9078,0.0025445
0.91942,0.002615
3.0808,0.0026388
5.4238,0.0027154
1.1493,0.0027346
2.2986,0.0027454
3.6332,0.002794
3.3551,0.0028459
5.928,0.0028664
2.6656,0.0029593
3.1735,0.0030645
7.17,0.0031317
7.3999,0.0031845
4.4599,0.0032307
7.2627,0.0032494
7.7224,0.003277
1.5163,0.0033223
7.3072,0.0033961
7.8151,0.0034242
4.0002,0.0034316
8.0449,0.0034751
6.2506,0.0035129
5.2867,0.0035176
5.8391,0.0035965
2.3912,0.0036446
2.2059,0.0036881
4.4599,0.0037441
2.2986,0.0037847
4.9641,0.0037978
4.4599,0.0038814
6.803,0.0039239
3.6777,0.0039445
2.2986,0.0040534
3.4923,0.0041585
7.2627,0.00423
0.36703,0.0042977
8.5973,0.0043902
1.8833,0.0044191
7.17,0.0044317
5.2867,0.0044794
1.4236,0.0045504
5.561,0.004578
3.0808,0.0045971
5.928,0.0046971
7.0773,0.0047578
6.8957,0.0048143
4.4599,0.0048732
6.7585,0.0049778
4.7343,0.0049409
5.3312,0.0049657
3.8631,0.0050194
5.1013,0.0050914
4.7343,0.0051778
7.8151,0.0052684
5.0568,0.0052913
0.82674,0.0053436
2.2986,0.0054202
6.4804,0.0054431
4.0929,0.0055389
6.1134,0.0056688
8.5491,0.0056631
6.803,0.0056916
4.6416,0.0057239
6.1579,0.0057243
2.4839,0.0057327
11.122,0.0058196
5.928,0.0058747
9.8838,0.0059284
6.3433,0.0060177
6.3878,0.0060919
4.1374,0.0061485
5.6537,0.0062139
9.3314,0.0062349
5.9762,0.0062896
8.6418,0.006383
4.0447,0.0064372
6.2061,0.0064703
5.3312,0.0065446
4.5526,0.0065997
7.9523,0.0066217
4.3228,0.0067011
8.1376,0.0067983
5.2867,0.0068618
5.1013,0.0069169
9.8356,0.0069702
6.2506,0.007023
8.0894,0.0070613
3.3107,0.007072
8.5046,0.0071285
8.2266,0.0071883
9.8356,0.0072075
7.7224,0.007228
11.122,0.0073579
7.3072,0.007413
9.6539,0.0074387
12.09,0.0075499
6.1579,0.0076601
9.9283,0.0077143
5.7909,0.0077876
11.307,0.0078783
7.9523,0.0078792
9.3314,0.0078956
9.8838,0.0079129
6.2061,0.0079227
7.9967,0.0079381
8.7345,0.0080096
9.3314,0.0080455
9.1942,0.008117
4.1374,0.0081479
8.0449,0.0082473
10.481,0.0082903
8.1376,0.0083711
7.8151,0.0084019
6.5731,0.0085411
5.7464,0.008522
9.9728,0.0085864
6.6176,0.0086546
5.6982,0.0087541
6.2988,0.0087878
11.307,0.00887
10.388,0.0089223
7.4925,0.008984
5.561,0.0090405
9.513,0.0090639
10.021,0.0091489
11.4,0.0092391
11.86,0.0092984
8.5973,0.009325
15.856,0.0094249
12.961,0.0094772
8.8272,0.0095483
10.203,0.009617
12.731,0.0096642
10.985,0.0096852
8.5491,0.0097847
8.9162,0.0098029
8.6863,0.0098057
3.1735,0.0098617
11.445,0.0099467
9.4241,0.0099752
14.755,0.01005
10.985,0.010126
8.7345,0.010213
10.711,0.010238
15.719,0.010264
9.9283,0.010327
10.618,0.010378
10.803,0.010473
