0,0,0,4627
6,0.1,58.81258131236206,4726
9,0.10400000000000001,61.158213488391574,4726
12,0.10800000000000001,63.50146415613901,4726
15,0.11200000000000002,65.84346167943075,4726
18,0.11600000000000002,68.18374085417078,4726
21,0.12000000000000002,70.52238800117979,4726
25,0.12400000000000003,72.85878122342851,4726
29,0.12800000000000003,75.19327963032643,4726
33,0.13200000000000003,77.52510800476816,4726
37,0.13600000000000004,79.85425719802895,4726
41,0.14000000000000004,82.1813992774052,4726
45,0.14400000000000004,84.50635032817856,4726
49,0.14800000000000005,86.82890638865331,4726
53,0.15200000000000005,89.14926304860042,4726
57,0.15600000000000006,91.46733759343422,4726
