0,0,0,428
1,0.0,-0.0,428
3,0.0001,0.0240471144981586,428
5,0.0002,0.04809169471363401,428
7,0.00030000000000000003,0.07213120698226824,428
9,0.0004,0.09616311885492163,428
11,0.0005,0.12018489969119459,428
13,0.0006000000000000001,0.14419402125208391,428
15,0.0007000000000000001,0.16818795829121,428
17,0.0008000000000000001,0.19216418914428615,428
19,0.0009000000000000002,0.21612019631650636,428
22,0.0010000000000000002,0.24005343808687132,428
25,0.0011000000000000003,0.2639614513537963,428
28,0.0012000000000000003,0.2878417149650112,428
31,0.0013000000000000004,0.3116917330853517,428
34,0.0014000000000000004,0.3355090168666248,428
37,0.0015000000000000005,0.3592910850144124,428
40,0.0016000000000000005,0.3830354643500019,428
43,0.0017000000000000006,0.40673969036736785,428
46,0.0018000000000000006,0.43040130778486707,428
49,0.0019000000000000006,0.45401787109093295,428
52,0.0020000000000000005,0.47758694508389865,428
55,0.0021000000000000003,0.5011061054050994,428
58,0.0022,0.5245729390654645,428
61,0.0023,0.5479850449646495,428
64,0.0024,0.5713400344029417,428
67,0.0024999999999999996,0.5946355315848519,428
70,0.0025999999999999994,0.6178691741149303,428
73,0.0026999999999999993,0.6410386134848529,428
76,0.002799999999999999,0.6641415155513253,428
79,0.002899999999999999,0.6871755610048789,428
82,0.0029999999999999988,0.7101384458291509,428
85,0.0030999999999999986,0.7330278817502172,428
89,0.0031999999999999984,0.7558415166685682,428
93,0.0032999999999999982,0.7785772388313971,428
97,0.003399999999999998,0.8012327433398212,428
101,0.003499999999999998,0.8238058088494156,428
105,0.0035999999999999977,0.8462942317817477,428
109,0.0036999999999999976,0.8686958267298144,428
113,0.0037999999999999974,0.8910084268255016,428
117,0.0038999999999999972,0.9132298840935454,428
121,0.0039999999999999975,0.9353580697914845,428
125,0.004099999999999998,0.9573908747363695,428
129,0.004199999999999998,0.9793262096171874,428
133,0.004299999999999998,1.0011620052922594,428
137,0.0043999999999999985,1.0228962130723747,428
141,0.004499999999999999,1.0445268049873386,428
145,0.004599999999999999,1.0660517740345947,428
149,0.004699999999999999,1.0874691344090146,428
153,0.0048,1.1087769217481802,428
157,0.0049,1.1299731933035413,428
161,0.005,1.1510560281327997,428
165,0.0051,1.1720235272639066,428
170,0.005200000000000001,1.1928737005043692,428
175,0.005300000000000001,1.2136049014255512,428
180,0.005400000000000001,1.2342151999335074,428
185,0.005500000000000001,1.254702786137472,428
190,0.005600000000000002,1.2750658723417394,428
195,0.005700000000000002,1.2953026933396603,428
200,0.005800000000000002,1.3154115064375347,428
205,0.0059000000000000025,1.3353905914446251,428
210,0.006000000000000003,1.3552382506383833,428
215,0.006100000000000003,1.3749528087049387,428
220,0.006200000000000003,1.3945326126503232,428
225,0.0063000000000000035,1.4139760316854355,428
230,0.006400000000000004,1.4332814570804198,428
235,0.006500000000000004,1.452447301989836,428
240,0.006600000000000004,1.4714720012447482,428
245,0.0067000000000000046,1.4903540111117557,428
250,0.006800000000000005,1.5090918090171388,428
256,0.006900000000000005,1.5276837363174982,428
262,0.007000000000000005,1.5461286022926277,428
268,0.007100000000000006,1.5644248075664016,428
274,0.007200000000000006,1.5825709113459538,428
