0,0,0,854
1,0.0,-0.0,854
3,0.0001,0.024047375606274325,854
5,0.0002,0.04809475121254865,854
7,0.00030000000000000003,0.0721421268188164,854
9,0.0004,0.0961895024250973,854
11,0.0005,0.12023687803136479,854
13,0.0006000000000000001,0.1442842536376328,854
15,0.0007000000000000001,0.16833162924391548,854
17,0.0008000000000000001,0.1923790048501946,854
19,0.0009000000000000002,0.21642638045645957,854
21,0.0010000000000000002,0.24047375606272958,854
23,0.0011000000000000003,0.2645211316690057,854
25,0.0012000000000000003,0.28856850727526284,854
27,0.0013000000000000004,0.3126158828815586,854
29,0.0014000000000000004,0.3366632584878305,854
31,0.0015000000000000005,0.3607106340940843,854
33,0.0016000000000000005,0.3847580097003892,854
35,0.0017000000000000006,0.4088053853066146,854
37,0.0018000000000000006,0.43285276091291913,854
39,0.0019000000000000006,0.45690013651917627,854
41,0.0020000000000000005,0.48094751212545916,854
43,0.0021000000000000003,0.5049948877317074,854
45,0.0022,0.5290422633380116,854
47,0.0023,0.5530896389442771,854
49,0.0024,0.5771370145505282,854
51,0.0024999999999999996,0.6011843901568166,854
53,0.0025999999999999994,0.6252317657630726,854
55,0.0026999999999999993,0.6492791413693684,854
57,0.002799999999999999,0.6733265169756404,854
59,0.002899999999999999,0.6973738925819177,854
61,0.0029999999999999988,0.7214212681881571,854
63,0.0030999999999999986,0.7454686437944764,854
65,0.0031999999999999984,0.7695160194007316,854
67,0.0032999999999999982,0.7935633950070161,854
69,0.003399999999999998,0.8176107706132856,854
71,0.003499999999999998,0.8416581462195716,854
73,0.0035999999999999977,0.8657055218258265,854
75,0.0036999999999999976,0.8897528974320786,854
77,0.0037999999999999974,0.9138002730383865,854
79,0.0038999999999999972,0.937847648644653,854
81,0.0039999999999999975,0.9618950242509083,854
83,0.004099999999999998,0.9859423998571903,854
85,0.004199999999999998,1.0099897754634892,854
87,0.004299999999999998,1.034037151069752,854
89,0.0043999999999999985,1.0580845266760346,854
91,0.004499999999999999,1.082131902282259,854
93,0.004599999999999999,1.1061792778885542,854
95,0.004699999999999999,1.130226653494819,854
97,0.0048,1.1542740291010565,854
99,0.0049,1.1783214047074464,854
101,0.005,1.2023687803136034,854
103,0.0051,1.2264161559199178,854
105,0.005200000000000001,1.2504635315261898,854
107,0.005300000000000001,1.2745109071324663,854
109,0.005400000000000001,1.29855828273873,854
111,0.005500000000000001,1.3226056583449763,854
113,0.005600000000000002,1.346653033951322,854
115,0.005700000000000002,1.3707004095575785,854
117,0.005800000000000002,1.3947477851638603,854
119,0.0059000000000000025,1.4187951607700766,854
121,0.006000000000000003,1.4428425363763302,854
123,0.006100000000000003,1.4668899119827012,854
125,0.006200000000000003,1.490937287588934,854
127,0.0063000000000000035,1.5149846631951274,854
129,0.006400000000000004,1.5390320388014307,854
131,0.006500000000000004,1.5630794144077185,854
133,0.006600000000000004,1.587126790014111,854
135,0.0067000000000000046,1.6111741656202287,854
137,0.006800000000000005,1.6352215412265534,854
139,0.006900000000000005,1.6592689168328634,854
141,0.007000000000000005,1.6833162924391147,854
143,0.007100000000000006,1.707363668045432,854
145,0.007200000000000006,1.7314110436516783,854
147,0.007300000000000006,1.7554584192579261,854
149,0.007400000000000006,1.7795057948641104,854
151,0.007500000000000007,1.8035531704705015,854
153,0.007600000000000007,1.8276005460766829,854
155,0.007700000000000007,1.851647921683068,854
157,0.0078000000000000074,1.8756952972894114,854
159,0.007900000000000008,1.8997426728955085,854
161,0.008000000000000007,1.9237900485018706,854
163,0.008100000000000007,1.9478374241081715,854
165,0.008200000000000006,1.971884799714425,854
167,0.008300000000000005,1.9959321753206298,854
169,0.008400000000000005,2.019979550926784,854
171,0.008500000000000004,2.044026926533239,854
173,0.008600000000000003,2.0680743021394568,854
175,0.008700000000000003,2.092121677745744,854
177,0.008800000000000002,2.1161690533520456,854
179,0.008900000000000002,2.1402164289581935,854
181,0.009000000000000001,2.1642638045645732,854
183,0.0091,2.1883111801708988,854
185,0.0092,2.2123585557771084,854
187,0.0093,2.2364059313833495,854
189,0.009399999999999999,2.260453306989638,854
191,0.009499999999999998,2.2845006825959384,854
193,0.009599999999999997,2.3085480582021116,854
195,0.009699999999999997,2.33259543380861,854
197,0.009799999999999996,2.3566428094146983,854
199,0.009899999999999996,2.380690185021032,854
201,0.009999999999999995,2.4047375606272707,854
203,0.010099999999999994,2.428784936233585,854
205,0.010199999999999994,2.452832311839793,854
207,0.010299999999999993,2.476879687446071,854
209,0.010399999999999993,2.5009270630524068,854
211,0.010499999999999992,2.5249744386584894,854
213,0.010599999999999991,2.549021814264966,854
215,0.01069999999999999,2.573069189871103,854
217,0.01079999999999999,2.5971165654775126,854
219,0.01089999999999999,2.62116394108362,854
221,0.010999999999999989,2.6452113166901254,854
223,0.011099999999999988,2.6692586922963697,854
225,0.011199999999999988,2.693306067902652,854
227,0.011299999999999987,2.7173534435087894,854
229,0.011399999999999987,2.741400819115102,854
231,0.011499999999999986,2.7654481947213494,854
233,0.011599999999999985,2.789495570327733,854
235,0.011699999999999985,2.8135429459339463,854
237,0.011799999999999984,2.837590321540141,854
239,0.011899999999999984,2.861637697146481,854
241,0.011999999999999983,2.885685072752775,854
243,0.012099999999999982,2.9097324483590796,854
245,0.012199999999999982,2.933779823965273,854
247,0.012299999999999981,2.957827199571601,854
249,0.01239999999999998,2.9818745751779625,854
269,0.01249999999999998,0.008928166295913167,854
274,0.01259999999999998,0.008991044456269208,854
279,0.012699999999999979,0.009053816925962552,854
284,0.012799999999999978,0.009116484218501069,854
289,0.012899999999999977,0.009178747970298636,854
303,0.012999999999999977,0.00868026876899345,854
308,0.013099999999999976,0.00874320123700659,854
313,0.013199999999999976,0.008805964951555433,854
318,0.013299999999999975,0.008868683887550202,854
323,0.013399999999999974,0.008931349381781195,854
328,0.013499999999999974,0.0089939806168308,854
333,0.013599999999999973,0.009056566410766454,854
338,0.013699999999999973,0.009119105397364425,854
343,0.013799999999999972,0.009181596482285555,854
348,0.013899999999999971,0.009243646994896972,854
361,0.01399999999999997,0.008762519964019923,854
366,0.01409999999999997,0.008821714255639445,854
371,0.01419999999999997,0.008880703973834721,854
376,0.014299999999999969,0.008939653116084356,854
381,0.014399999999999968,0.008998565126873817,854
386,0.014499999999999968,0.009057439112155095,854
391,0.014599999999999967,0.009116274179877228,854
396,0.014699999999999967,0.009175069529944409,854
401,0.014799999999999966,0.009233824466936668,854
406,0.014899999999999965,0.0092925383763784,854
411,0.014999999999999965,0.00934835801451038,854
416,0.015099999999999964,0.00940372397679599,854
421,0.015199999999999964,0.009459020445733348,854
426,0.015299999999999963,0.009514245018697418,854
431,0.015399999999999962,0.009569397435071915,854
436,0.015499999999999962,0.009624477593506913,854
441,0.015599999999999961,0.009679485531165037,854
446,0.01569999999999996,0.009734421396548155,854
459,0.01579999999999996,0.009217297790339448,854
464,0.01589999999999996,0.009272709965253253,854
469,0.01599999999999996,0.00932798240667453,854
474,0.016099999999999958,0.009383159952701746,854
479,0.016199999999999957,0.009438302686732446,854
484,0.016299999999999957,0.00949341167673315,854
489,0.016399999999999956,0.00954848673727195,854
494,0.016499999999999956,0.009603527714671442,854
499,0.016599999999999955,0.009658534512336097,854
504,0.016699999999999954,0.009713451927454698,854
509,0.016799999999999954,0.009768282151020507,854
514,0.016899999999999953,0.009821088472657804,854
528,0.016999999999999953,0.008882672686109174,854
533,0.017099999999999952,0.00893117898441626,854
538,0.01719999999999995,0.008979020765095994,854
543,0.01729999999999995,0.009026817748425387,854
548,0.01739999999999995,0.009074571593140499,854
553,0.01749999999999995,0.00912224485832498,854
558,0.01759999999999995,0.009169780616383958,854
563,0.01769999999999995,0.009217274161196939,854
568,0.017799999999999948,0.009264726787182778,854
573,0.017899999999999947,0.009312138008968554,854
578,0.017999999999999947,0.009359507365834817,854
583,0.018099999999999946,0.009406834452124983,854
588,0.018199999999999945,0.009454118911893062,854
593,0.018299999999999945,0.009501360438670468,854
598,0.018399999999999944,0.009548558783564554,854
603,0.018499999999999944,0.009595713742319422,854
608,0.018599999999999943,0.009642825163051035,854
613,0.018699999999999942,0.009689892942471415,854
618,0.018799999999999942,0.009736847689649806,854
623,0.01889999999999994,0.00978374957529865,854
628,0.01899999999999994,0.009830608224569699,854
633,0.01909999999999994,0.009877423828730547,854
646,0.01919999999999994,0.009438881605261955,854
651,0.01929999999999994,0.009486025785020953,854
656,0.019399999999999938,0.009533094106251177,854
661,0.019499999999999938,0.00958009161175134,854
666,0.019599999999999937,0.009627066674404137,854
671,0.019699999999999936,0.00967402015070261,854
676,0.019799999999999936,0.009720951929319405,854
681,0.019899999999999935,0.009767861907311732,854
686,0.019999999999999934,0.00981474999814365,854
691,0.020099999999999934,0.00986161614097366,854
696,0.020199999999999933,0.009908460291152724,854
701,0.020299999999999933,0.009953907788262306,854
706,0.020399999999999932,0.00999852297666318,854
711,0.02049999999999993,0.010043073902742441,854
726,0.02059999999999993,0.009589151012832326,854
731,0.02069999999999993,0.009633795611889451,854
736,0.02079999999999993,0.009678407249008092,854
741,0.02089999999999993,0.009722930121924498,854
746,0.02099999999999993,0.009767434340025853,854
751,0.021099999999999928,0.009811921331352912,854
768,0.021199999999999927,0.009412953262505616,854
772,0.021299999999999927,0.009455771018768742,854
776,0.021399999999999926,0.009498517425987174,854
781,0.021499999999999925,0.009541185213728483,854
786,0.021599999999999925,0.009583853528181845,854
791,0.021699999999999924,0.009626506826034772,854
796,0.021799999999999924,0.009669145040299816,854
801,0.021899999999999923,0.009711768087285185,854
806,0.021999999999999922,0.00975437589812745,854
811,0.022099999999999922,0.00979696841661577,854
816,0.02219999999999992,0.009839545596790976,854
821,0.02229999999999992,0.009882107401283941,854
826,0.02239999999999992,0.00992465381456715,854
831,0.02249999999999992,0.009967184819698757,854
836,0.02259999999999992,0.010009700422188489,854
841,0.022699999999999918,0.010052200631084758,854
846,0.022799999999999918,0.010094356591493034,854
850,0.022899999999999917,0.010135274820668515,854
854,0.022999999999999916,0.010176245859489633,854
869,0.023099999999999916,0.009384738037081557,854
873,0.023199999999999915,0.009424054732996246,854
877,0.023299999999999915,0.009462372646584538,854
881,0.023399999999999914,0.00950028929851571,854
885,0.023499999999999913,0.009538178784603196,854
889,0.023599999999999913,0.009576044937362596,854
893,0.023699999999999912,0.009613887697404903,854
897,0.02379999999999991,0.009651707147132108,854
902,0.02389999999999991,0.009689481759645367,854
907,0.02399999999999991,0.009727211173736714,854
912,0.02409999999999991,0.009764898772107037,854
917,0.02419999999999991,0.009802563549858687,854
922,0.02429999999999991,0.009840205764312812,854
927,0.024399999999999908,0.00987782537507017,854
932,0.024499999999999907,0.0099154223414036,854
937,0.024599999999999907,0.009952996646554631,854
942,0.024699999999999906,0.009990548273874097,854
947,0.024799999999999905,0.010028077229003873,854
952,0.024899999999999905,0.01006568878069549,854
957,0.024999999999999904,0.010103324007139973,854
